Doctor ID,Doctor Age,Doctor Location,Doctor Type,Experience (Years),Patients in Lifetime,Patients in Queue
2391,96.0,11,72,16.355292654925673,985.1601125559204,18.32376724103864
2929,80.0,9,36,18.40751167251667,1552.2523291678176,31.59700045551704
2908,64.0,-9,41,28.917815111515807,1961.8945001980087,40.77061998614444
2721,48.0,0,41,31.77241703574177,2459.7100140632247,49.28746694403812
2296,135.0,46,18,7.017100602371499,462.8309469526415,9.471679380569356
2848,119.0,45,36,12.292945184600374,975.803638348558,19.009233745573884
2453,103.0,23,38,17.931971995189727,1573.859105835456,28.329436325281648
2464,87.0,42,6,18.984838399350977,1930.9957829356492,39.85301729900066
2473,71.0,39,6,27.63290881802656,2432.656543582186,50.5146835879604
2205,66.0,19,62,2.2340347756637504,429.1226844910706,10.33617487728426
2235,50.0,21,77,6.605183739869543,1097.924192545153,21.62294016636952
2587,34.0,30,49,20.14184814349945,1432.685987508042,29.73635864304885
2353,18.0,59,2,22.17146024556366,2017.7202220766524,39.90605593196533
2131,2.0,-21,2,26.54197269788456,2425.4043394146984,50.156588209925694
2874,68.0,94,85,4.906054396402329,527.337518427763,9.19980864451951
2437,52.0,89,58,11.907294457976509,961.1501892448672,18.040830445902973
2652,36.0,102,64,22.73829703161244,1574.1357555236782,29.71560098025212
2410,20.0,116,24,21.88897023281198,1903.3937261447868,40.16746246591136
2231,4.0,130,24,35.3583226702164,2442.849662920591,50.93065205001968
2559,144.0,19,50,7.5306724521364945,426.183362287712,10.252224256642997
2066,128.0,47,68,15.52540491464301,1029.1957213236217,19.49174101726735
2843,112.0,6,7,14.692298744909388,1544.6213838336812,29.276928106645283
2821,96.0,26,57,20.733049867415524,1983.2948595468367,39.15840745528152
2500,80.0,6,57,34.853782728685964,2408.682847596917,50.46923775224439
2742,114.0,93,42,10.728354340968728,594.1445581601207,11.244234250873337
2555,98.0,79,34,12.349935562073588,969.0710733330312,20.52359159240012
2879,82.0,63,100,15.753707519115284,1558.2190885392072,29.108426007573065
2003,66.0,80,16,22.43105934125962,1998.447680371795,38.1749569263874
2077,50.0,105,16,32.32517886834754,2530.155969047155,50.7350149116191
2060,123.0,14,4,7.782357049521403,586.5267492587716,11.70574745324994
2910,107.0,14,53,8.995973302610226,1004.1628301165582,19.30154086557265
2625,91.0,4,39,23.76504872843761,1480.1110559822316,29.487531150942893
2526,75.0,9,64,29.38434684827836,1973.1464620843133,41.23259042749528
2741,59.0,-31,64,30.19277857890127,2520.377474388425,49.67931883714908
2228,96.0,20,95,0.0794007092330768,443.3956371480397,9.260298404873591
2557,80.0,3,90,6.22424287874679,1090.7169740541128,21.90902701133874
2495,64.0,10,15,12.770987883225043,1561.529127841556,30.51646986083897
2587,48.0,-10,88,25.25030690385176,1921.6629490729724,40.94705391163362
2421,32.0,33,88,29.15566134037428,2415.0701068040894,48.90752906388532
2810,126.0,62,47,0.7319890504006907,552.5126464858255,8.669203787616974
2039,110.0,72,26,9.02869529372424,1037.416834825986,18.797239323523577
2100,94.0,84,26,16.003506003761792,1411.923328800575,28.940287756001624
2853,78.0,86,11,23.918535759759088,1920.6633525331115,38.79230876743049
2885,62.0,69,11,31.23424264196507,2450.921277376258,50.23436337278451
2808,144.0,57,99,0.286856325817709,582.5669586187906,9.173651691110642
2399,128.0,38,25,11.3936510468657,1031.5197834218282,18.813927692481613
2977,112.0,76,77,22.14145258540537,1565.5380303510792,31.578993709632613
2180,96.0,38,62,19.59158171367281,2072.784668467733,40.268298596548426
2815,80.0,55,62,25.4796385754686,2417.007716755401,49.26225589411922
2000,123.0,23,76,7.64958213041405,566.8176047799692,11.575572759146551
2010,107.0,30,45,11.426479578612115,1099.5578089194505,20.156288417622164
2259,91.0,4,8,12.97112365324903,1530.526634449986,31.704524951283425
2265,75.0,6,7,29.410227283289228,1928.1608906445567,39.22438992682079
2561,59.0,65,7,31.754040438852307,2491.381042817182,51.34752334412856
2582,104.0,31,39,3.228412832034651,420.3980358340199,9.045093767985607
2786,88.0,51,10,8.800571606936222,1063.4952974694868,20.46678330981142
2005,72.0,41,63,22.34273953335011,1451.1999314407922,31.748839955998797
2854,56.0,56,12,18.819156309262407,2056.2560419666515,38.78058336583244
2498,40.0,15,12,27.446467610039853,2425.365469538468,50.51681470286006
2693,90.0,83,44,11.56282149052868,553.7666062464082,11.942746754723936
2696,74.0,96,57,15.413109690248126,1079.7843865233554,21.144994320033167
2981,58.0,106,1,22.472130248657777,1572.079896933218,30.11164756866807
2842,42.0,132,56,29.272332488166075,1984.5404365552968,40.47164313374731
2973,26.0,88,56,26.76321637246395,2585.36334459832,51.099355395809326
2894,142.0,83,15,5.202863165184821,423.6509533931021,10.81885518242963
2965,126.0,79,64,9.188393577765376,1036.985336505713,20.955178882975893
2118,110.0,71,8,14.973287471533247,1513.5341866247047,28.197889239820327
2359,94.0,102,14,29.070211800223667,1924.060711764445,41.35655113584781
2452,78.0,75,14,27.97177928711221,2513.170150604784,51.83736588811398
2559,136.0,77,96,8.87722433313151,458.8444800257722,11.633004452779131
2212,120.0,54,36,16.611166989457686,935.6701324960592,21.520517977930005
2042,104.0,100,72,21.90813336053333,1498.7043415718565,29.8265769650006
2114,88.0,92,33,25.84818954082033,1982.6613270358328,40.29853237304895
2174,72.0,70,33,29.70979118510884,2570.3155975173413,49.44713755833455
2120,83.0,99,51,4.734817692850293,576.8905003776066,10.340994710175917
2724,67.0,89,94,11.309499212731566,1032.7349623163725,18.160714645994904
2355,51.0,75,32,21.94761219297063,1523.715054910672,29.048208547784867
2162,35.0,113,59,28.39533548197162,2054.768814419008,39.00970024788608
2554,19.0,71,59,29.114515929632983,2588.253106781571,51.86815135591145
2595,91.0,96,32,11.846307928901489,530.582236477271,11.119849982841709
2174,75.0,85,50,17.158275145691633,1025.8116579913014,19.24607313865227
2833,59.0,97,21,12.962558815612772,1576.7132514329453,29.080637495736557
2440,43.0,115,16,27.094981101650884,1912.8518954877115,38.20924776890536
2541,27.0,50,16,27.844545788609103,2586.559477446437,48.24067917121429
2262,110.0,65,21,2.64966939433201,480.0815706898315,11.03089510951654
2886,94.0,73,33,15.29349302511606,1089.2457320636408,20.21193088236962
2710,78.0,100,14,22.31348155836747,1518.275591505098,31.72915129320376
2588,62.0,104,25,27.381929957653508,1929.3136080733436,41.00693736551669
2805,46.0,72,25,32.10303200950461,2577.2052422015063,49.98905433837811
2720,118.0,77,90,4.122293735899529,501.2796224361596,10.91945148347554
2173,102.0,77,94,16.704719392372,1047.5705841417978,20.242861131383066
2355,86.0,93,40,19.764540523038875,1470.416962157684,30.909982975539595
2350,70.0,117,65,24.73283717454529,2091.8441296219994,41.73946035556706
2496,54.0,100,65,29.603622908353994,2539.681623305506,49.69135955519064
2014,112.0,55,28,11.50039803154041,449.3531232926964,10.138408558227374
2760,96.0,55,70,16.018522679020286,978.5005581610386,21.21866914825386
2072,80.0,37,61,21.353491610826765,1474.079982696089,29.705121880066542
2010,64.0,50,13,25.030929793262565,1901.621678589843,40.07650855379657
2872,48.0,100,13,26.129420661724588,2567.43111374206,48.46627636745701
2048,64.0,20,42,1.7081183245742837,559.8722359666118,8.14076227972391
2928,48.0,13,98,6.196009822352179,912.2728489919916,21.50937963511792
2530,32.0,37,12,13.455667503963916,1436.2468836029825,31.35109057388622
2117,16.0,17,2,20.02970576273935,2013.55854107608,41.4595822960245
2788,0.0,27,2,30.971729427889223,2516.0542238374865,51.94666131114631
2210,103.0,62,35,9.872864987811209,456.5328019798414,8.53067884097918
2026,87.0,69,30,13.705128983056303,975.2860937472808,18.626196861668635
2598,71.0,77,100,23.144155121421537,1423.6769151918486,30.848796343823267
2470,55.0,18,90,22.857858227298067,2068.057319228923,39.71288723313823
2490,39.0,63,90,34.993619363786635,2521.7118081732665,51.44492670147873
2659,79.0,45,22,6.325744826639563,438.72555667836497,9.139493620989748
2694,63.0,49,67,9.410359666258252,1017.479496741312,19.57142210535927
2515,47.0,63,83,21.640564497262503,1456.1639492207946,30.84994158211748
2992,31.0,73,84,21.50589028487938,1966.124546560915,39.63249619185494
2875,15.0,67,84,30.016318108915428,2478.5934604499234,48.61244187446136
2452,132.0,62,96,4.017603009515642,415.29306677926,10.26235049809837
2036,116.0,65,94,10.156622221539696,1050.7780444381012,21.009603277174207
2371,100.0,33,37,15.260171103393212,1436.8433780871262,30.00229182181842
2418,84.0,66,99,28.384995061138525,1976.678571311156,38.24296734658751
2587,68.0,39,99,35.280568230432934,2484.455233480506,50.70217921563994
2487,84.0,17,15,7.798301724843968,460.8364876853888,11.55711470846008
2045,68.0,0,93,12.935217735219084,933.00932307746,19.100168513668876
2556,52.0,6,84,12.699676576181082,1563.231676820301,29.64040515275945
2128,36.0,24,10,26.004628022974316,2005.7503827577052,40.92540413751127
2343,20.0,-33,10,25.093606658991472,2562.1262076840544,51.72343020128884
2353,97.0,57,78,7.248136518513098,505.6130865186538,8.752754506968724
2036,81.0,47,41,13.08506497196301,964.1532711985363,21.74000559625693
2309,65.0,30,9,23.727966696522632,1538.659294938237,30.23322617996542
2327,49.0,41,89,27.9375631744346,1988.0197054850269,40.238157837903216
2711,33.0,55,89,27.10244979417901,2499.114529111669,48.35524055041967
2966,105.0,40,26,9.79191995602338,434.5398555188506,9.009255987722518
2549,89.0,62,78,16.674613781493733,954.3327662693137,18.463918105783787
2810,73.0,23,88,19.017607996521104,1534.4307812089785,30.45177162258618
2310,57.0,21,31,27.582133760045306,1915.3279925448744,41.04278535145781
2137,41.0,69,31,31.974630715209504,2594.5815186788486,49.29364533244037
2746,135.0,16,9,11.01388927144136,408.8273985488457,11.964471143411023
2051,119.0,32,79,6.504017319766843,1005.3421656030064,18.93446021700664
2537,103.0,48,37,14.841656865003552,1560.517352535939,28.59189525905515
2617,87.0,4,30,21.853852389066457,2064.7071144389697,40.73913058781864
2980,71.0,-15,30,31.246442681302614,2563.568535725681,48.25417905556486
2097,104.0,78,29,7.916605738348012,404.89979222686736,8.94837019827132
2612,88.0,67,44,13.673745824860312,985.8153937035936,18.929745404741958
2016,72.0,99,100,17.443260469856988,1437.3338501391877,28.65351119038424
2375,56.0,103,61,24.457004147752087,2052.13474311838,40.86160093756752
2875,40.0,91,61,28.40043028920335,2475.809874583928,48.339415329651125
2678,77.0,89,86,8.57314588368504,490.1788439264825,9.809233350229698
2633,61.0,77,30,14.481325611809712,904.5444960698926,21.12191904241165
2048,45.0,102,78,12.663311418795956,1451.409655113359,29.943513543894635
2649,29.0,62,75,28.880650562042156,2017.244862952672,40.59101729495698
2778,13.0,37,75,28.98821622494039,2429.3244775646363,51.89748219897594
2744,137.0,79,88,4.630712869943814,504.6899242188624,9.732822311759223
2414,121.0,73,74,10.992478749060885,1012.3761810419752,21.63425826207569
2781,105.0,97,100,22.19077835914013,1510.188307410663,28.52439192639288
2263,89.0,36,37,22.70411867308521,2076.7134051068574,40.92205304238063
2522,73.0,35,37,26.076085615145583,2525.1643439654367,51.62385958915194
2805,129.0,56,10,1.396568587265282,588.0060560392656,10.851226999167991
2865,113.0,69,26,12.82070618289132,1063.908005865617,20.953437336601827
2879,97.0,49,43,23.36976496470697,1430.4453570779158,31.69167315988416
2016,81.0,50,5,27.373137054897832,2050.1033428014207,38.77345161092127
2621,65.0,79,5,30.83194188050508,2445.972762231091,49.304624018641775
2258,138.0,22,86,7.274393822673124,434.3067282348782,9.692667207705982
2882,122.0,40,17,9.17942579693494,1002.883124753398,19.513758801540625
2383,106.0,50,9,22.90081908332703,1517.1777134655729,29.187383409768614
2613,90.0,58,62,21.83231254564082,2016.9187235450504,41.161056657708855
2779,74.0,20,62,25.822129065438816,2433.3272806060363,50.279274836378335
2908,108.0,93,12,1.5937402527327973,560.3190293673816,8.927112599628677
2622,92.0,105,42,14.884328022359131,1084.3347566650189,20.98542316813718
2126,76.0,64,28,15.465181044815452,1406.0554756795907,30.98284499734307
2829,60.0,115,34,18.86954257000053,1924.3436922654632,38.64297122395715
2805,44.0,130,34,27.62942528617817,2524.1720657625738,51.37084765530658
2144,118.0,68,49,3.987495590890415,457.2991198218146,9.615595681827426
2531,102.0,55,74,8.075076036798134,1043.8579358781908,20.78994047127555
2321,86.0,36,48,21.73169464840595,1494.7975139165071,28.92505636806916
2325,70.0,77,24,21.72504400871389,2048.2698646224544,38.21144636095133
2819,54.0,96,24,29.33791149630057,2537.96870071877,50.61196661310112
2159,134.0,49,21,2.9483882155340213,497.53625929137536,9.587327046955844
2325,118.0,60,84,16.117022158519134,914.0379127060578,21.778596755792915
2056,102.0,27,42,20.056115002415204,1570.4566019065226,28.499277848085853
2801,86.0,41,96,26.219807238099808,1907.280396689572,38.35874085880259
2904,70.0,21,96,33.08711230352014,2586.7534887536763,51.12658774005893
2628,124.0,92,74,1.6399045587730885,451.274024570677,8.494826646309674
2267,108.0,88,91,7.458806183148892,960.7103079441551,18.753750925310328
2945,92.0,81,81,14.624504572955102,1569.234520651199,31.46203679246957
2045,76.0,120,90,24.86520753025119,2065.988005115932,40.75827568488232
2086,60.0,111,90,31.10293080874743,2495.4603932306677,48.01850148291214
2640,104.0,64,84,7.838022771246647,567.9519692472547,10.954437635721312
2490,88.0,57,71,9.837228563011482,907.9646871784654,21.70549678640573
2160,72.0,75,20,20.3250793920704,1423.023453649807,28.23625472557278
2534,56.0,30,65,18.79553656667596,2010.5237242610824,39.5216491523672
2950,40.0,31,65,26.26911842297385,2573.19749168644,48.93497709089184
2954,139.0,11,46,0.4372933995591239,463.0946569204737,8.244475432329729
2786,123.0,-5,74,12.38093977398972,951.463385279122,21.56542450294011
2232,107.0,-2,90,21.719158781753617,1534.8492908669627,31.3557024588561
2479,91.0,7,29,23.52125579464189,2076.586973347565,38.06080665213841
2676,75.0,-27,29,25.988247874432336,2525.768034135528,49.58947380547006
2712,107.0,63,32,10.796241728912166,422.8437695381409,9.13366106335334
2806,91.0,75,66,13.216213688649985,938.7177179364916,21.92227562824896
2118,75.0,51,63,20.728755600802558,1507.3778300875938,30.113896014280908
2777,59.0,75,36,26.394552628461355,1952.025389267138,38.71413624456612
2210,43.0,30,36,29.26137799799968,2501.925048836288,48.85818661965746
2560,82.0,14,85,0.3635898779140105,469.19015729641234,8.221153898398846
2924,66.0,28,67,8.94618664215988,1079.1628660025135,20.28738247993332
2314,50.0,-11,51,20.548574040584384,1457.5025574975496,29.11574994976615
2857,34.0,-12,68,20.05291178175359,2007.1568988028043,41.17780795443039
2530,18.0,47,68,30.770135416949543,2535.341471272729,49.53910242806731
2069,113.0,21,25,11.85661883570487,497.9369257466729,10.610309140576636
2073,97.0,37,68,9.143721394655062,1024.0287471957909,20.7983735177897
2821,81.0,40,10,14.499401832172769,1458.0034027024856,31.20121499126425
2533,65.0,50,9,28.093672041382355,1956.0055231644296,38.35486559098312
2756,49.0,58,9,32.11541550373291,2521.795991768504,49.61370721229213
2504,128.0,54,26,0.1571080565024618,519.3822812669063,11.548472770551548
2397,112.0,61,51,14.00172589945132,948.1524702956592,20.77372313174936
2771,96.0,73,81,23.03146536550056,1555.2436464942034,31.97845991172486
2105,80.0,42,59,26.012168523054054,2088.8032467986413,40.4778088723841
2381,64.0,1,59,30.13687599742299,2517.8032401899013,48.75539222779941
2869,115.0,70,27,3.4811637711878887,538.0417837438472,10.01114562654056
2643,99.0,89,4,17.70570744254911,1004.5720191870552,19.26974529111659
2326,83.0,104,92,19.45172909727094,1404.642349628445,29.84587616841953
2102,67.0,65,84,29.877579074323776,2084.4848084545943,38.283105031664284
2447,51.0,50,84,27.084242687908112,2599.061635019837,51.16621552087861
2250,67.0,17,50,2.316547962122175,448.228140256488,8.625972290288614
2920,51.0,29,99,14.909012496974416,1082.8305540845934,20.187129401211585
2378,35.0,18,100,17.521800784896033,1444.8301919943328,30.853408572933017
2503,19.0,-11,22,26.49097015878625,1943.2708185919685,38.92635021174097
2118,3.0,-4,22,34.185635491780545,2461.350689078937,51.20557844784239
2146,123.0,54,69,6.2053886933487,477.5772820420937,8.653582190985405
2235,107.0,74,94,13.210833854756054,963.0997023889108,19.12285812240523
2102,91.0,30,92,16.398593410099878,1405.4768014056178,29.097713172995583
2229,75.0,23,87,19.40779940794777,1943.7910284515092,39.36444115218603
2640,59.0,94,87,35.31634169633024,2448.3468339221668,48.25973533846141
2797,119.0,10,87,9.51701975763033,519.510402241598,8.90624623033659
2427,103.0,33,62,7.444995545003043,1093.763716616663,18.162343405618984
2869,87.0,22,51,16.034023888855803,1588.214974783735,31.296981846620263
2955,71.0,10,18,23.052893902515287,1966.5967243115008,40.282916988816496
2865,55.0,5,18,24.75978855616556,2489.9716973648456,49.19975599328198
2720,143.0,31,88,5.02340934921935,465.83013685618994,8.916253935676112
2915,127.0,47,13,9.010572067514405,920.6922187757556,18.810330041598963
2583,111.0,38,99,21.23186827370888,1577.0060651881204,29.678833325055457
2935,95.0,47,1,20.74800982683012,1988.7030789458936,39.399120343945526
2990,79.0,-6,1,30.35839419959549,2467.797283033513,51.56218425031663
2054,139.0,-1,68,1.534116746086999,575.9899426559434,9.86357345408048
